x,y,label
-0.5,0.0,alpha
-0.9545454545454546,2.0,alpha
-0.16666666666666663,2.0,alpha
-0.8484848484848485,0.0,alpha
-0.13636363636363635,0.0,alpha
-0.696969696969697,0.0,alpha
-0.13636363636363635,2.0,alpha
-0.3181818181818181,2.0,alpha
2.803030303030303,2.0,beta
-0.7777777777777778,1.0,alpha
-0.10606060606060608,2.0,alpha
-0.9242424242424242,0.0,alpha
3.409090909090909,2.0,beta
3.8333333333333335,2.0,beta
2.757575757575758,2.0,beta
4.0,2.0,beta
0.18181818181818188,0.0,alpha
3.909090909090909,0.0,beta
-0.9545454545454546,0.0,alpha
3.8636363636363638,2.0,beta
-0.6666666666666666,2.0,alpha
0.13636363636363646,0.0,alpha
3.6969696969696972,2.0,beta
3.9242424242424243,0.0,beta
3.1515151515151514,2.0,beta
-0.33333333333333326,0.0,alpha
-0.3787878787878788,0.0,alpha
2.9393939393939394,0.0,beta
2.787878787878788,2.0,beta
3.9696969696969697,0.0,beta
3.9545454545454546,0.0,beta
2.742424242424242,2.0,beta
2.878787878787879,2.0,beta
0.39393939393939403,2.0,alpha
3.5606060606060606,2.0,beta
0.3181818181818181,2.0,alpha
2.984848484848485,2.0,beta
3.0454545454545454,0.0,beta
0.11111111111111116,1.0,alpha
0.2272727272727273,2.0,alpha
0.07575757575757569,2.0,alpha
3.0606060606060606,0.0,beta
0.4545454545454546,2.0,alpha
3.878787878787879,2.0,beta
-0.8181818181818181,2.0,alpha
3.7727272727272725,0.0,beta
2.6818181818181817,0.0,beta
3.893939393939394,0.0,beta
3.9545454545454546,2.0,beta
0.5,2.0,alpha
3.1818181818181817,2.0,beta
3.1969696969696972,2.0,beta
0.06060606060606055,0.0,alpha
2.9242424242424243,0.0,beta
3.7727272727272725,2.0,beta
3.590909090909091,0.0,beta
2.9545454545454546,0.0,beta
2.909090909090909,0.0,beta
-0.18181818181818177,2.0,alpha
3.909090909090909,2.0,beta
4.0,1.0,beta
-0.6363636363636364,2.0,alpha
-0.7424242424242424,0.0,alpha
-0.8787878787878788,2.0,alpha
-0.6212121212121212,2.0,alpha
0.18181818181818188,2.0,alpha
0.3181818181818181,0.0,alpha
-0.28787878787878785,2.0,alpha
-0.28787878787878785,0.0,alpha
3.287878787878788,2.0,beta
-0.7575757575757576,0.0,alpha
-0.1515151515151515,2.0,alpha
2.5454545454545454,2.0,beta
2.9696969696969697,0.0,beta
3.166666666666667,0.0,beta
3.303030303030303,2.0,beta
-0.5606060606060606,0.0,alpha
2.9545454545454546,2.0,beta
-0.4242424242424242,2.0,alpha
0.030303030303030276,0.0,alpha
2.7727272727272725,2.0,beta
3.833333333333333,1.0,beta
3.2727272727272725,0.0,beta
2.606060606060606,0.0,beta
3.242424242424242,2.0,beta
2.6363636363636362,0.0,beta
2.8333333333333335,2.0,beta
3.333333333333333,1.0,beta
-0.8636363636363636,2.0,alpha
3.6363636363636367,0.0,beta
3.6818181818181817,0.0,beta
0.0,2.0,alpha
2.8636363636363638,2.0,beta
3.015151515151515,0.0,beta
3.8333333333333335,0.0,beta
0.40909090909090917,0.0,alpha
0.030303030303030276,2.0,alpha
-0.9848484848484849,0.0,alpha
3.1515151515151514,0.0,beta
2.8484848484848486,2.0,beta
-0.5757575757575757,0.0,alpha
3.515151515151515,2.0,beta
3.4393939393939394,0.0,beta
-0.11111111111111116,1.0,alpha
0.3333333333333335,2.0,alpha
3.1363636363636362,2.0,beta
0.303030303030303,2.0,alpha
-0.6515151515151515,2.0,alpha
-0.8333333333333333,0.0,alpha
0.12121212121212133,0.0,alpha
